Company,Job Title,Location,URL
plaid.com,Growth Product Manager - Web,San Francisco,https://plaid.com/careers/openings/product/san-francisco/growth-product-manager-web/
plaid.com,Product Lead- Payment Risk,San Francisco,https://plaid.com/careers/openings/product/san-francisco/product-lead-payment-risk/
plaid.com,Implementation Specialist,United States,https://plaid.com/careers/openings/professional-services/united-states/implementation-specialist/
plaid.com,Technical Account Manager - Fintech,United States,https://plaid.com/careers/openings/professional-services/united-states/technical-account-manager-fintech/
plaid.com,Account Executive Leader - FinTech,New York,https://plaid.com/careers/openings/sales/new-york/account-executive-leader-fin-tech/
plaid.com,Account Executive - Named Enterprise (Healthcare Lead),New York,https://plaid.com/careers/openings/sales/new-york/account-executive-named-enterprise-healthcare-lead/
plaid.com,Account Executive - Named: FinTech,New York,https://plaid.com/careers/openings/sales/new-york/account-executive-named-fin-tech/
plaid.com,Sales Development Representative,New York,https://plaid.com/careers/openings/sales/new-york/sales-development-representative/
plaid.com,"Account Executive, SMB",Raleigh-Durham,https://plaid.com/careers/openings/sales/raleigh-durham/account-executive-smb/
plaid.com,Sales Development Representative,Raleigh-Durham,https://plaid.com/careers/openings/sales/raleigh-durham/sales-development-representative/
plaid.com,Account Executive - Named Enterprise (Healthcare Lead),San Francisco,https://plaid.com/careers/openings/sales/san-francisco/account-executive-named-enterprise-healthcare-lead/
plaid.com,Account Executive - Named: FinTech,San Francisco,https://plaid.com/careers/openings/sales/san-francisco/account-executive-named-fin-tech/
plaid.com,"Account Executive - Named Accounts, Banking and Wealth",United States,https://plaid.com/careers/openings/sales/united-states/account-executive-named-accounts-banking-and-wealth/
plaid.com,Account Executive - Named Enterprise (Gaming Lead),United States,https://plaid.com/careers/openings/sales/united-states/account-executive-named-enterprise-gaming-lead/
plaid.com,Solutions Specialist Leader - Fraud,United States,https://plaid.com/careers/openings/sales/united-states/solutions-specialist-leader-fraud/
plaid.com,Solutions Specialist Leader - Payments,United States,https://plaid.com/careers/openings/sales/united-states/solutions-specialist-leader-payments/
plaid.com,Software Engineer - Security Engineering,New York,https://plaid.com/careers/openings/security/new-york/software-engineer-security-engineering/
plaid.com,Account Manager - Fintech Named Accounts (San Francisco or New York),New York,https://plaid.com/careers/openings/account-management/new-york/account-manager-fintech-named-accounts-san-francisco-or-new-york/
plaid.com,Account Manager - Fintech Named Accounts (San Francisco or New York),San Francisco,https://plaid.com/careers/openings/account-management/san-francisco/account-manager-fintech-named-accounts-san-francisco-or-new-york/
plaid.com,Gaming Licensing Specialist,United States,https://plaid.com/careers/openings/compliance/united-states/gaming-licensing-specialist/
plaid.com,Experienced Creative Designer - Campaigns,San Francisco,https://plaid.com/careers/openings/design/san-francisco/experienced-creative-designer-campaigns/
plaid.com,Engineering Manager - Customer Foundations,New York,https://plaid.com/careers/openings/engineering/new-york/engineering-manager-customer-foundations/
plaid.com,Experienced Data Scientist,New York,https://plaid.com/careers/openings/engineering/new-york/experienced-data-scientist/
plaid.com,Experienced Machine Learning Engineer,New York,https://plaid.com/careers/openings/engineering/new-york/experienced-machine-learning-engineer/
plaid.com,"Experienced Software Engineer, API & Developer Experience",New York,https://plaid.com/careers/openings/engineering/new-york/experienced-software-engineer-api-developer-experience/
plaid.com,Experienced Software Engineer - Backend,New York,https://plaid.com/careers/openings/engineering/new-york/experienced-software-engineer-backend/
plaid.com,Experienced Software Engineer - Fullstack,New York,https://plaid.com/careers/openings/engineering/new-york/experienced-software-engineer-fullstack/
plaid.com,Experienced Software Engineer – Network Enablement (SF and NYC),New York,https://plaid.com/careers/openings/engineering/new-york/experienced-software-engineer-network-enablement-sf-and-nyc/
plaid.com,Software Engineer - Backend,New York,https://plaid.com/careers/openings/engineering/new-york/software-engineer-backend/
plaid.com,Software Engineer (Fullstack) - Payments,New York,https://plaid.com/careers/openings/engineering/new-york/software-engineer-fullstack-payments/
plaid.com,Data Engineer  - Data Engineering,San Francisco,https://plaid.com/careers/openings/engineering/san-francisco/data-engineer-data-engineering/
plaid.com,Engineering Manager - Credit Dashboard,San Francisco,https://plaid.com/careers/openings/engineering/san-francisco/engineering-manager-credit-dashboard/
plaid.com,Engineering Manager - Customer Foundations,San Francisco,https://plaid.com/careers/openings/engineering/san-francisco/engineering-manager-customer-foundations/
plaid.com,Engineering Manager - Money Movement & Partnerships,San Francisco,https://plaid.com/careers/openings/engineering/san-francisco/engineering-manager-money-movement-partnerships/
plaid.com,Experienced Data Engineer - Data Engineering,San Francisco,https://plaid.com/careers/openings/engineering/san-francisco/experienced-data-engineer-data-engineering/
plaid.com,Experienced Data Scientist,San Francisco,https://plaid.com/careers/openings/engineering/san-francisco/experienced-data-scientist/
plaid.com,Experienced Machine Learning Engineer,San Francisco,https://plaid.com/careers/openings/engineering/san-francisco/experienced-machine-learning-engineer/
plaid.com,"Experienced Software Engineer, API & Developer Experience",San Francisco,https://plaid.com/careers/openings/engineering/san-francisco/experienced-software-engineer-api-developer-experience/
plaid.com,Experienced Software Engineer - Backend,San Francisco,https://plaid.com/careers/openings/engineering/san-francisco/experienced-software-engineer-backend/
plaid.com,Experienced Software Engineer - Billing Systems,San Francisco,https://plaid.com/careers/openings/engineering/san-francisco/experienced-software-engineer-billing-systems/
plaid.com,Experienced Software Engineer - Consumer,San Francisco,https://plaid.com/careers/openings/engineering/san-francisco/experienced-software-engineer-consumer/
plaid.com,Experienced Software Engineer - Fullstack,San Francisco,https://plaid.com/careers/openings/engineering/san-francisco/experienced-software-engineer-fullstack/
plaid.com,Experienced Software Engineer – Network Enablement (SF and NYC),San Francisco,https://plaid.com/careers/openings/engineering/san-francisco/experienced-software-engineer-network-enablement-sf-and-nyc/
plaid.com,Experienced Technical Program Manager - AI,San Francisco,https://plaid.com/careers/openings/engineering/san-francisco/experienced-technical-program-manager-ai/
plaid.com,Software Engineer - Backend,San Francisco,https://plaid.com/careers/openings/engineering/san-francisco/software-engineer-backend/
plaid.com,Software Engineer (Fullstack) - Payments,San Francisco,https://plaid.com/careers/openings/engineering/san-francisco/software-engineer-fullstack-payments/
plaid.com,Experienced Infrastructure Engineer,United States,https://plaid.com/careers/openings/engineering/united-states/experienced-infrastructure-engineer/
plaid.com,Software Engineer - Web,United States,https://plaid.com/careers/openings/engineering/united-states/software-engineer-web/
plaid.com,Technical Support Lead,London,https://plaid.com/careers/openings/europe-gtm/london/technical-support-lead/
plaid.com,Accounting Manager,United States,https://plaid.com/careers/openings/finance/united-states/accounting-manager/
plaid.com,Salesforce CPQ Developer,United States,https://plaid.com/careers/openings/finance/united-states/salesforce-cpq-developer/
plaid.com,European Counsel,London,https://plaid.com/careers/openings/legal/london/european-counsel/
plaid.com,Commercial Counsel,United States,https://plaid.com/careers/openings/legal/united-states/commercial-counsel/
plaid.com,Event Program Specialist,New York,https://plaid.com/careers/openings/people/new-york/event-program-specialist/
plaid.com,"HRBP Lead, Go-To-Market",New York,https://plaid.com/careers/openings/people/new-york/hrbp-lead-go-to-market/
plaid.com,Event Program Specialist,San Francisco,https://plaid.com/careers/openings/people/san-francisco/event-program-specialist/
plaid.com,Global Compensation Leader,San Francisco,https://plaid.com/careers/openings/people/san-francisco/global-compensation-leader/
plaid.com,"HRBP Lead, Go-To-Market",San Francisco,https://plaid.com/careers/openings/people/san-francisco/hrbp-lead-go-to-market/
plaid.com,Product Marketing Manager (SF OR NYC),New York,https://plaid.com/careers/openings/product-marketing/new-york/product-marketing-manager-sf-or-nyc/
plaid.com,Product Marketing Manager (SF OR NYC),San Francisco,https://plaid.com/careers/openings/product-marketing/san-francisco/product-marketing-manager-sf-or-nyc/
plaid.com,Experienced Product Manager - Developer Experience,New York,https://plaid.com/careers/openings/product/new-york/experienced-product-manager-developer-experience/
plaid.com,Growth Product Manager - Web,New York,https://plaid.com/careers/openings/product/new-york/growth-product-manager-web/
plaid.com,Experienced Product Manager - Developer Experience,San Francisco,https://plaid.com/careers/openings/product/san-francisco/experienced-product-manager-developer-experience/
plaid.com,Growth Product Manager - Web,San Francisco,https://plaid.com/careers/openings/product/san-francisco/growth-product-manager-web/
plaid.com,Product Lead- Payment Risk,San Francisco,https://plaid.com/careers/openings/product/san-francisco/product-lead-payment-risk/
plaid.com,Implementation Specialist,United States,https://plaid.com/careers/openings/professional-services/united-states/implementation-specialist/
plaid.com,Technical Account Manager - Fintech,United States,https://plaid.com/careers/openings/professional-services/united-states/technical-account-manager-fintech/
plaid.com,Account Executive Leader - FinTech,New York,https://plaid.com/careers/openings/sales/new-york/account-executive-leader-fin-tech/
plaid.com,Account Executive - Named Enterprise (Healthcare Lead),New York,https://plaid.com/careers/openings/sales/new-york/account-executive-named-enterprise-healthcare-lead/
plaid.com,Account Executive - Named: FinTech,New York,https://plaid.com/careers/openings/sales/new-york/account-executive-named-fin-tech/
plaid.com,Sales Development Representative,New York,https://plaid.com/careers/openings/sales/new-york/sales-development-representative/
plaid.com,"Account Executive, SMB",Raleigh-Durham,https://plaid.com/careers/openings/sales/raleigh-durham/account-executive-smb/
plaid.com,Sales Development Representative,Raleigh-Durham,https://plaid.com/careers/openings/sales/raleigh-durham/sales-development-representative/
plaid.com,Account Executive - Named Enterprise (Healthcare Lead),San Francisco,https://plaid.com/careers/openings/sales/san-francisco/account-executive-named-enterprise-healthcare-lead/
plaid.com,Account Executive - Named: FinTech,San Francisco,https://plaid.com/careers/openings/sales/san-francisco/account-executive-named-fin-tech/
plaid.com,"Account Executive - Named Accounts, Banking and Wealth",United States,https://plaid.com/careers/openings/sales/united-states/account-executive-named-accounts-banking-and-wealth/
plaid.com,Account Executive - Named Enterprise (Gaming Lead),United States,https://plaid.com/careers/openings/sales/united-states/account-executive-named-enterprise-gaming-lead/
plaid.com,Solutions Specialist Leader - Fraud,United States,https://plaid.com/careers/openings/sales/united-states/solutions-specialist-leader-fraud/
plaid.com,Solutions Specialist Leader - Payments,United States,https://plaid.com/careers/openings/sales/united-states/solutions-specialist-leader-payments/
plaid.com,Software Engineer - Security Engineering,New York,https://plaid.com/careers/openings/security/new-york/software-engineer-security-engineering/
supabase.com,Developer Relations Engineer (USA),Remote,https://jobs.ashbyhq.com/supabase/5656e19f-bde5-4fa3-a39e-7706560f5649
supabase.com,"Developer Relations Engineer (San Francisco, CA)",Remote,https://jobs.ashbyhq.com/supabase/a1320bbf-bfae-49a8-a1b7-12eeccaf39ca
supabase.com,Marketing Program Manager,Remote,https://jobs.ashbyhq.com/supabase/2bef3793-0cca-4a3b-9dd4-08d6c8e8a2de
supabase.com,Enterprise Account Executive (USA),Remote,https://jobs.ashbyhq.com/supabase/69d1b2ec-9d9b-45b0-937a-a8454f66487e
supabase.com,Account Executive (USA),Remote,https://jobs.ashbyhq.com/supabase/0aba9686-a3f0-4459-be3e-337bc7b0f90c
supabase.com,Platform Engineer: Edge & Networking,Remote,https://jobs.ashbyhq.com/supabase/bcdbc0ec-561f-4586-8c90-6022bb5196c2
supabase.com,AI Tooling Engineer,Remote,https://jobs.ashbyhq.com/supabase/5943bcc8-2304-47ca-8429-780eedf3f53b
supabase.com,Site Reliability Engineer: Postgres,Remote,https://jobs.ashbyhq.com/supabase/ba5e5848-0ef7-430d-b773-9455b15db3e8
supabase.com,Platform Engineer: Kubernetes,Remote,https://jobs.ashbyhq.com/supabase/bf46e5cf-526a-425c-951b-bf2a7f85bd9d
supabase.com,Platform Engineer: Compute & Scaling,Remote,https://jobs.ashbyhq.com/supabase/b6cda472-69ce-44ee-b86b-f8be32a2e3af
supabase.com,Partner Solutions Architect,Remote,https://jobs.ashbyhq.com/supabase/52996c3a-43a8-4195-a5e2-775bdc21db2d
supabase.com,Customer Solution Architect (US time zones),Remote,https://jobs.ashbyhq.com/supabase/d5573afa-636c-4219-832f-386f498243bf
supabase.com,Customer Solution Architect (APAC),Remote,https://jobs.ashbyhq.com/supabase/51c3a3a9-7539-47f3-82e7-b95958342e2c
supabase.com,Growth Engineer,Remote,https://jobs.ashbyhq.com/supabase/62a1a600-c916-4b74-9cdc-d4b9d2564e62
supabase.com,Support Engineer (Americas),Remote,https://jobs.ashbyhq.com/supabase/e4e3ccb7-7b7d-42a2-be0f-26cbb5ae4abd
supabase.com,Support Engineer (APAC),Remote,https://jobs.ashbyhq.com/supabase/142135ae-a15f-4ec7-90bb-cb4e7968bc09
supabase.com,Support Engineer (EMEA),Remote,https://jobs.ashbyhq.com/supabase/c01f7436-1fdd-4a3e-8b96-8cadc33b006e
supabase.com,Support Engineering Manager (NASA),USA,https://jobs.ashbyhq.com/supabase/19abedbd-cd5c-47fb-8f06-0f621964bdaa
supabase.com,Support Engineer (APAC - Weekends),Remote,https://jobs.ashbyhq.com/supabase/4857bb69-da99-4027-87f1-a6a4d03699b3
supabase.com,Support Engineer (EMEA - Weekends),Remote,https://jobs.ashbyhq.com/supabase/590a0742-97f1-47f4-81a2-567efc939ae2
supabase.com,Support Engineer (NASA - Weekends),Remote,https://jobs.ashbyhq.com/supabase/dcf09dfe-55bc-44ba-b5db-1a2de7f33216
tigrisdata.com,Developer Relations Engineer,San Francisco preferred (Remote optional),https://tigrisdata.com/careers/developer-relations-engineer
tigrisdata.com,Solutions Engineer,San Francisco (Events focused),https://tigrisdata.com/careers/solutions-engineer
vanta.com,"Product Demo: Automating Compliance for ISO 27001, GDPR and more with Vanta",Remote,https://www.vanta.com/webinars/product-demo-automating-compliance-for-iso-27001-gdpr-and-more-with-vanta
